customer_id,customer_name,city,segment,registration_date
CUST0001,Customer_1,Delhi,New,2022-05-21
CUST0002,Customer_2,Hyderabad,New,2022-02-22
CUST0003,Customer_3,Kolkata,New,2022-08-05
CUST0004,Customer_4,Mumbai,New,2022-04-22
CUST0005,Customer_5,Hyderabad,Returning,2022-01-14
CUST0006,Customer_6,Kolkata,New,2022-11-29
CUST0007,Customer_7,Kolkata,Returning,2022-08-18
CUST0008,Customer_8,Ahmedabad,New,2022-01-04
CUST0009,Customer_9,Bangalore,Loyal,2022-06-24
CUST0010,Customer_10,Chennai,New,2022-06-22
CUST0011,Customer_11,Delhi,New,2022-02-19
CUST0012,Customer_12,Pune,Loyal,2022-11-06
CUST0013,Customer_13,Chennai,Loyal,2022-08-24
CUST0014,Customer_14,Kolkata,New,2022-07-13
CUST0015,Customer_15,Delhi,Returning,2022-11-18
CUST0016,Customer_16,Ahmedabad,Loyal,2022-07-05
CUST0017,Customer_17,Ahmedabad,New,2022-02-05
CUST0018,Customer_18,Mumbai,Loyal,2022-05-29
CUST0019,Customer_19,Delhi,Loyal,2022-02-21
CUST0020,Customer_20,Indore,New,2022-11-22
CUST0021,Customer_21,Pune,New,2022-07-01
CUST0022,Customer_22,Hyderabad,Loyal,2022-12-26
CUST0023,Customer_23,Delhi,Returning,2022-03-29
CUST0024,Customer_24,Kolkata,Loyal,2022-03-25
CUST0025,Customer_25,Jaipur,Returning,2022-11-24
CUST0026,Customer_26,Kolkata,New,2022-06-16
CUST0027,Customer_27,Mumbai,New,2022-01-17
CUST0028,Customer_28,Pune,Returning,2022-02-03
CUST0029,Customer_29,Hyderabad,VIP,2022-10-18
CUST0030,Customer_30,Pune,New,2022-09-13
CUST0031,Customer_31,Indore,Loyal,2022-11-26
CUST0032,Customer_32,Jaipur,New,2022-03-13
CUST0033,Customer_33,Hyderabad,Loyal,2022-10-03
CUST0034,Customer_34,Chennai,Loyal,2022-08-08
CUST0035,Customer_35,Ahmedabad,Returning,2022-04-23
CUST0036,Customer_36,Bangalore,Returning,2022-02-16
CUST0037,Customer_37,Mumbai,Loyal,2022-03-20
CUST0038,Customer_38,Bangalore,Loyal,2022-08-05
CUST0039,Customer_39,Ahmedabad,New,2022-07-15
CUST0040,Customer_40,Ahmedabad,VIP,2022-09-28
CUST0041,Customer_41,Chennai,VIP,2022-01-06
CUST0042,Customer_42,Delhi,Loyal,2022-10-02
CUST0043,Customer_43,Chennai,Loyal,2022-06-24
CUST0044,Customer_44,Delhi,New,2022-03-22
CUST0045,Customer_45,Jaipur,New,2022-05-15
CUST0046,Customer_46,Kolkata,Loyal,2022-09-17
CUST0047,Customer_47,Delhi,Loyal,2022-06-02
CUST0048,Customer_48,Kolkata,Returning,2022-03-20
CUST0049,Customer_49,Pune,Loyal,2022-10-04
CUST0050,Customer_50,Kolkata,VIP,2022-11-03
CUST0051,Customer_51,Pune,Returning,2022-02-27
CUST0052,Customer_52,Pune,Loyal,2022-06-07
CUST0053,Customer_53,Hyderabad,New,2022-10-18
CUST0054,Customer_54,Delhi,New,2022-09-06
CUST0055,Customer_55,Delhi,VIP,2022-09-30
CUST0056,Customer_56,Bangalore,New,2022-09-01
CUST0057,Customer_57,Kolkata,New,2022-09-28
CUST0058,Customer_58,Ahmedabad,Returning,2022-04-19
CUST0059,Customer_59,Kolkata,Loyal,2022-12-20
CUST0060,Customer_60,Hyderabad,Loyal,2022-07-24
CUST0061,Customer_61,Pune,Returning,2022-09-22
CUST0062,Customer_62,Jaipur,New,2022-04-26
CUST0063,Customer_63,Delhi,Returning,2022-10-29
CUST0064,Customer_64,Kolkata,New,2022-04-23
CUST0065,Customer_65,Mumbai,New,2022-11-20
CUST0066,Customer_66,Mumbai,New,2022-01-17
CUST0067,Customer_67,Pune,New,2022-05-02
CUST0068,Customer_68,Chennai,Loyal,2022-04-20
CUST0069,Customer_69,Kolkata,New,2022-10-20
CUST0070,Customer_70,Ahmedabad,Returning,2022-08-31
CUST0071,Customer_71,Indore,New,2022-02-19
CUST0072,Customer_72,Indore,Returning,2022-07-30
CUST0073,Customer_73,Jaipur,Loyal,2022-01-28
CUST0074,Customer_74,Delhi,New,2022-06-23
CUST0075,Customer_75,Delhi,New,2022-04-08
CUST0076,Customer_76,Kolkata,Returning,2022-08-05
CUST0077,Customer_77,Bangalore,New,2022-05-08
CUST0078,Customer_78,Delhi,Returning,2022-10-09
CUST0079,Customer_79,Delhi,New,2022-10-04
CUST0080,Customer_80,Mumbai,VIP,2022-05-02
CUST0081,Customer_81,Bangalore,Returning,2022-09-04
CUST0082,Customer_82,Hyderabad,Loyal,2022-01-31
CUST0083,Customer_83,Bangalore,Returning,2022-07-19
CUST0084,Customer_84,Chennai,VIP,2022-08-21
CUST0085,Customer_85,Chennai,Returning,2022-10-12
CUST0086,Customer_86,Jaipur,New,2022-06-01
CUST0087,Customer_87,Hyderabad,VIP,2022-10-24
CUST0088,Customer_88,Kolkata,New,2022-06-10
CUST0089,Customer_89,Mumbai,New,2022-09-02
CUST0090,Customer_90,Kolkata,VIP,2022-09-29
CUST0091,Customer_91,Bangalore,New,2022-09-18
CUST0092,Customer_92,Delhi,Loyal,2022-02-05
CUST0093,Customer_93,Ahmedabad,New,2022-05-01
CUST0094,Customer_94,Indore,New,2022-10-19
CUST0095,Customer_95,Hyderabad,Returning,2022-01-21
CUST0096,Customer_96,Ahmedabad,New,2022-12-03
CUST0097,Customer_97,Ahmedabad,Returning,2022-06-11
CUST0098,Customer_98,Chennai,New,2022-06-10
CUST0099,Customer_99,Hyderabad,New,2022-03-09
CUST0100,Customer_100,Chennai,Returning,2022-02-07
CUST0101,Customer_101,Mumbai,Returning,2022-10-16
CUST0102,Customer_102,Delhi,New,2022-04-20
CUST0103,Customer_103,Kolkata,New,2022-06-28
CUST0104,Customer_104,Delhi,Loyal,2022-07-09
CUST0105,Customer_105,Chennai,New,2022-10-06
CUST0106,Customer_106,Chennai,Returning,2022-12-01
CUST0107,Customer_107,Kolkata,New,2022-10-11
CUST0108,Customer_108,Chennai,VIP,2022-02-23
CUST0109,Customer_109,Bangalore,New,2022-02-24
CUST0110,Customer_110,Kolkata,New,2022-05-25
CUST0111,Customer_111,Ahmedabad,New,2022-06-25
CUST0112,Customer_112,Hyderabad,Loyal,2022-05-16
CUST0113,Customer_113,Kolkata,Returning,2022-01-27
CUST0114,Customer_114,Delhi,Returning,2022-05-22
CUST0115,Customer_115,Mumbai,New,2022-03-08
CUST0116,Customer_116,Chennai,New,2022-08-15
CUST0117,Customer_117,Kolkata,Loyal,2022-10-15
CUST0118,Customer_118,Mumbai,New,2022-12-20
CUST0119,Customer_119,Bangalore,Returning,2022-07-09
CUST0120,Customer_120,Ahmedabad,Returning,2022-08-09
CUST0121,Customer_121,Bangalore,New,2022-07-06
CUST0122,Customer_122,Mumbai,Loyal,2022-04-18
CUST0123,Customer_123,Hyderabad,Loyal,2022-07-01
CUST0124,Customer_124,Kolkata,Loyal,2022-07-28
CUST0125,Customer_125,Ahmedabad,Loyal,2022-05-02
CUST0126,Customer_126,Bangalore,VIP,2022-04-01
CUST0127,Customer_127,Indore,New,2022-06-20
CUST0128,Customer_128,Indore,Loyal,2022-05-08
CUST0129,Customer_129,Chennai,New,2022-12-26
CUST0130,Customer_130,Delhi,Returning,2022-01-20
CUST0131,Customer_131,Jaipur,New,2022-08-24
CUST0132,Customer_132,Pune,Returning,2022-04-27
CUST0133,Customer_133,Hyderabad,New,2022-04-09
CUST0134,Customer_134,Indore,Returning,2022-02-05
CUST0135,Customer_135,Chennai,Returning,2022-09-18
CUST0136,Customer_136,Indore,Loyal,2022-10-02
CUST0137,Customer_137,Pune,VIP,2022-03-01
CUST0138,Customer_138,Chennai,New,2022-05-16
CUST0139,Customer_139,Mumbai,New,2022-08-11
CUST0140,Customer_140,Pune,Loyal,2022-06-10
CUST0141,Customer_141,Indore,Returning,2022-09-19
CUST0142,Customer_142,Delhi,Returning,2022-10-23
CUST0143,Customer_143,Hyderabad,New,2022-12-29
CUST0144,Customer_144,Indore,New,2022-10-03
CUST0145,Customer_145,Hyderabad,Returning,2022-02-05
CUST0146,Customer_146,Pune,Returning,2022-12-06
CUST0147,Customer_147,Delhi,Loyal,2022-06-03
CUST0148,Customer_148,Kolkata,Returning,2022-07-29
CUST0149,Customer_149,Pune,Returning,2022-06-01
CUST0150,Customer_150,Kolkata,New,2022-08-04
CUST0151,Customer_151,Indore,Loyal,2022-03-31
CUST0152,Customer_152,Ahmedabad,Returning,2022-07-27
CUST0153,Customer_153,Kolkata,Loyal,2022-06-05
CUST0154,Customer_154,Chennai,New,2022-10-24
CUST0155,Customer_155,Ahmedabad,Loyal,2022-08-27
CUST0156,Customer_156,Jaipur,Returning,2022-04-20
CUST0157,Customer_157,Kolkata,Returning,2022-03-28
CUST0158,Customer_158,Delhi,New,2022-12-06
CUST0159,Customer_159,Ahmedabad,Returning,2022-05-01
CUST0160,Customer_160,Chennai,New,2022-04-12
CUST0161,Customer_161,Bangalore,New,2022-05-06
CUST0162,Customer_162,Jaipur,Returning,2022-02-07
CUST0163,Customer_163,Jaipur,Returning,2022-11-19
CUST0164,Customer_164,Ahmedabad,New,2022-12-23
CUST0165,Customer_165,Indore,Returning,2022-05-05
CUST0166,Customer_166,Bangalore,Loyal,2022-01-03
CUST0167,Customer_167,Delhi,Loyal,2022-04-23
CUST0168,Customer_168,Bangalore,Loyal,2022-12-23
CUST0169,Customer_169,Kolkata,Returning,2022-10-13
CUST0170,Customer_170,Hyderabad,VIP,2022-03-04
CUST0171,Customer_171,Jaipur,New,2022-08-26
CUST0172,Customer_172,Kolkata,VIP,2022-11-01
CUST0173,Customer_173,Pune,VIP,2022-08-15
CUST0174,Customer_174,Ahmedabad,Loyal,2022-09-16
CUST0175,Customer_175,Indore,Loyal,2022-10-08
CUST0176,Customer_176,Jaipur,Loyal,2022-09-01
CUST0177,Customer_177,Jaipur,New,2022-05-07
CUST0178,Customer_178,Chennai,Loyal,2022-09-24
CUST0179,Customer_179,Jaipur,Returning,2022-05-21
CUST0180,Customer_180,Jaipur,New,2022-05-27
CUST0181,Customer_181,Hyderabad,New,2022-06-13
CUST0182,Customer_182,Kolkata,New,2022-03-19
CUST0183,Customer_183,Hyderabad,Returning,2022-03-20
CUST0184,Customer_184,Hyderabad,New,2022-07-28
CUST0185,Customer_185,Pune,Returning,2022-08-01
CUST0186,Customer_186,Mumbai,New,2022-08-04
CUST0187,Customer_187,Indore,VIP,2022-10-27
CUST0188,Customer_188,Mumbai,Loyal,2022-10-22
CUST0189,Customer_189,Indore,Returning,2022-06-30
CUST0190,Customer_190,Chennai,Loyal,2022-08-03
CUST0191,Customer_191,Kolkata,Loyal,2022-10-07
CUST0192,Customer_192,Ahmedabad,Loyal,2022-09-07
CUST0193,Customer_193,Hyderabad,New,2022-09-06
CUST0194,Customer_194,Mumbai,Returning,2022-12-09
CUST0195,Customer_195,Indore,Loyal,2022-08-28
CUST0196,Customer_196,Bangalore,VIP,2022-10-01
CUST0197,Customer_197,Mumbai,VIP,2022-10-31
CUST0198,Customer_198,Ahmedabad,Loyal,2022-02-12
CUST0199,Customer_199,Indore,New,2022-08-25
CUST0200,Customer_200,Bangalore,New,2022-07-14
CUST0201,Customer_201,Pune,New,2022-06-17
CUST0202,Customer_202,Pune,Loyal,2022-07-14
CUST0203,Customer_203,Chennai,Loyal,2022-08-04
CUST0204,Customer_204,Chennai,Loyal,2022-08-29
CUST0205,Customer_205,Mumbai,Loyal,2022-01-27
CUST0206,Customer_206,Pune,New,2022-02-05
CUST0207,Customer_207,Mumbai,Loyal,2022-05-07
CUST0208,Customer_208,Hyderabad,Loyal,2022-11-15
CUST0209,Customer_209,Bangalore,New,2022-08-31
CUST0210,Customer_210,Delhi,Returning,2022-04-22
CUST0211,Customer_211,Jaipur,Loyal,2022-07-08
CUST0212,Customer_212,Bangalore,Returning,2022-02-28
CUST0213,Customer_213,Bangalore,VIP,2022-02-25
CUST0214,Customer_214,Ahmedabad,New,2022-06-09
CUST0215,Customer_215,Ahmedabad,Loyal,2022-07-12
CUST0216,Customer_216,Indore,VIP,2022-04-12
CUST0217,Customer_217,Delhi,Returning,2022-11-18
CUST0218,Customer_218,Hyderabad,New,2022-06-04
CUST0219,Customer_219,Ahmedabad,Loyal,2022-10-17
CUST0220,Customer_220,Mumbai,Returning,2022-08-08
CUST0221,Customer_221,Pune,New,2022-11-28
CUST0222,Customer_222,Pune,New,2022-08-04
CUST0223,Customer_223,Jaipur,New,2022-07-05
CUST0224,Customer_224,Jaipur,Loyal,2022-08-11
CUST0225,Customer_225,Bangalore,Loyal,2022-11-30
CUST0226,Customer_226,Chennai,Returning,2022-10-03
CUST0227,Customer_227,Jaipur,Returning,2022-10-31
CUST0228,Customer_228,Chennai,Returning,2022-05-06
CUST0229,Customer_229,Delhi,New,2022-08-19
CUST0230,Customer_230,Hyderabad,Loyal,2022-10-19
CUST0231,Customer_231,Ahmedabad,Loyal,2022-06-22
CUST0232,Customer_232,Mumbai,Returning,2022-06-16
CUST0233,Customer_233,Bangalore,Returning,2022-07-01
CUST0234,Customer_234,Chennai,Returning,2022-11-02
CUST0235,Customer_235,Chennai,Returning,2022-09-22
CUST0236,Customer_236,Hyderabad,New,2022-07-28
CUST0237,Customer_237,Jaipur,Returning,2022-05-04
CUST0238,Customer_238,Jaipur,Returning,2022-09-09
CUST0239,Customer_239,Jaipur,Loyal,2022-02-17
CUST0240,Customer_240,Chennai,New,2022-12-21
CUST0241,Customer_241,Hyderabad,Returning,2022-10-25
CUST0242,Customer_242,Pune,Returning,2022-09-29
CUST0243,Customer_243,Pune,Returning,2022-10-09
CUST0244,Customer_244,Pune,Returning,2022-08-21
CUST0245,Customer_245,Chennai,Returning,2022-04-29
CUST0246,Customer_246,Delhi,Loyal,2022-06-11
CUST0247,Customer_247,Delhi,Loyal,2022-12-20
CUST0248,Customer_248,Bangalore,New,2022-09-05
CUST0249,Customer_249,Chennai,Loyal,2022-09-26
CUST0250,Customer_250,Ahmedabad,New,2022-02-21
CUST0251,Customer_251,Hyderabad,New,2022-07-04
