customer_id,customer_name,city,segment,registration_date
CUST0252,Customer_252,Bangalore,Returning,2022-12-29
CUST0253,Customer_253,Kolkata,New,2022-01-24
CUST0254,Customer_254,Mumbai,Returning,2022-12-24
CUST0255,Customer_255,Bangalore,Returning,2022-09-09
CUST0256,Customer_256,Delhi,Loyal,2022-10-21
CUST0257,Customer_257,Chennai,Returning,2022-08-14
CUST0258,Customer_258,Pune,New,2022-01-27
CUST0259,Customer_259,Chennai,VIP,2022-09-02
CUST0260,Customer_260,Delhi,Loyal,2022-07-25
CUST0261,Customer_261,Jaipur,New,2022-11-19
CUST0262,Customer_262,Mumbai,New,2022-10-16
CUST0263,Customer_263,Chennai,New,2022-05-08
CUST0264,Customer_264,Delhi,Returning,2022-08-02
CUST0265,Customer_265,Ahmedabad,Returning,2022-11-13
CUST0266,Customer_266,Hyderabad,Loyal,2022-07-14
CUST0267,Customer_267,Jaipur,VIP,2022-06-02
CUST0268,Customer_268,Ahmedabad,VIP,2022-06-06
CUST0269,Customer_269,Ahmedabad,Returning,2022-11-09
CUST0270,Customer_270,Delhi,VIP,2022-04-17
CUST0271,Customer_271,Hyderabad,New,2022-02-11
CUST0272,Customer_272,Bangalore,New,2022-10-10
CUST0273,Customer_273,Delhi,New,2022-07-29
CUST0274,Customer_274,Jaipur,Loyal,2022-08-29
CUST0275,Customer_275,Chennai,New,2022-05-28
CUST0276,Customer_276,Chennai,Loyal,2022-08-21
CUST0277,Customer_277,Delhi,Loyal,2022-05-16
CUST0278,Customer_278,Ahmedabad,Loyal,2022-04-12
CUST0279,Customer_279,Indore,New,2022-04-26
CUST0280,Customer_280,Bangalore,VIP,2022-03-14
CUST0281,Customer_281,Delhi,New,2022-06-07
CUST0282,Customer_282,Ahmedabad,Loyal,2022-10-19
CUST0283,Customer_283,Chennai,Returning,2022-08-28
CUST0284,Customer_284,Chennai,Loyal,2022-05-20
CUST0285,Customer_285,Kolkata,Returning,2022-08-13
CUST0286,Customer_286,Delhi,Returning,2022-08-10
CUST0287,Customer_287,Pune,Returning,2022-01-14
CUST0288,Customer_288,Delhi,New,2022-12-12
CUST0289,Customer_289,Ahmedabad,Returning,2022-01-11
CUST0290,Customer_290,Chennai,Returning,2022-03-31
CUST0291,Customer_291,Jaipur,Returning,2022-08-15
CUST0292,Customer_292,Chennai,New,2022-10-27
CUST0293,Customer_293,Indore,Returning,2022-09-09
CUST0294,Customer_294,Delhi,Returning,2022-07-29
CUST0295,Customer_295,Pune,Returning,2022-02-23
CUST0296,Customer_296,Bangalore,Returning,2022-12-22
CUST0297,Customer_297,Jaipur,New,2022-07-25
CUST0298,Customer_298,Kolkata,New,2022-02-15
CUST0299,Customer_299,Pune,New,2022-03-01
CUST0300,Customer_300,Indore,Loyal,2022-01-01
CUST0301,Customer_301,Kolkata,Returning,2022-01-28
CUST0302,Customer_302,Hyderabad,Returning,2022-11-15
CUST0303,Customer_303,Jaipur,Returning,2022-01-27
CUST0304,Customer_304,Hyderabad,New,2022-03-09
CUST0305,Customer_305,Chennai,Returning,2022-12-24
CUST0306,Customer_306,Jaipur,New,2022-11-19
CUST0307,Customer_307,Ahmedabad,Loyal,2022-12-30
CUST0308,Customer_308,Bangalore,Returning,2022-01-08
CUST0309,Customer_309,Kolkata,Returning,2022-04-26
CUST0310,Customer_310,Delhi,Returning,2022-03-02
CUST0311,Customer_311,Bangalore,Returning,2022-05-30
CUST0312,Customer_312,Kolkata,Loyal,2022-08-01
CUST0313,Customer_313,Jaipur,VIP,2022-05-05
CUST0314,Customer_314,Jaipur,Returning,2022-07-16
CUST0315,Customer_315,Hyderabad,VIP,2022-09-18
CUST0316,Customer_316,Bangalore,Loyal,2022-05-22
CUST0317,Customer_317,Indore,Returning,2022-09-17
CUST0318,Customer_318,Chennai,Loyal,2022-05-25
CUST0319,Customer_319,Chennai,Loyal,2022-10-24
CUST0320,Customer_320,Jaipur,Loyal,2022-08-17
CUST0321,Customer_321,Kolkata,Returning,2022-06-20
CUST0322,Customer_322,Kolkata,Loyal,2022-07-13
CUST0323,Customer_323,Jaipur,VIP,2022-04-07
CUST0324,Customer_324,Hyderabad,Returning,2022-04-30
CUST0325,Customer_325,Indore,New,2022-08-31
CUST0326,Customer_326,Indore,Returning,2022-12-06
CUST0327,Customer_327,Bangalore,Returning,2022-01-19
CUST0328,Customer_328,Bangalore,Returning,2022-10-30
CUST0329,Customer_329,Pune,Loyal,2022-08-14
CUST0330,Customer_330,Delhi,Returning,2022-08-22
CUST0331,Customer_331,Mumbai,Loyal,2022-07-29
CUST0332,Customer_332,Bangalore,New,2022-05-16
CUST0333,Customer_333,Pune,Returning,2022-07-23
CUST0334,Customer_334,Delhi,Loyal,2022-12-12
CUST0335,Customer_335,Kolkata,Returning,2022-06-12
CUST0336,Customer_336,Jaipur,Loyal,2022-01-19
CUST0337,Customer_337,Ahmedabad,New,2022-11-20
CUST0338,Customer_338,Chennai,VIP,2022-02-16
CUST0339,Customer_339,Indore,VIP,2022-11-21
CUST0340,Customer_340,Delhi,Returning,2022-12-22
CUST0341,Customer_341,Chennai,VIP,2022-01-24
CUST0342,Customer_342,Pune,Loyal,2022-05-31
CUST0343,Customer_343,Pune,Returning,2022-03-16
CUST0344,Customer_344,Hyderabad,Returning,2022-10-17
CUST0345,Customer_345,Bangalore,New,2022-02-10
CUST0346,Customer_346,Ahmedabad,Loyal,2022-11-14
CUST0347,Customer_347,Hyderabad,Returning,2022-10-26
CUST0348,Customer_348,Bangalore,New,2022-11-23
CUST0349,Customer_349,Chennai,Returning,2022-12-08
CUST0350,Customer_350,Mumbai,Loyal,2022-08-27
CUST0351,Customer_351,Chennai,Loyal,2022-03-22
CUST0352,Customer_352,Delhi,Returning,2022-06-26
CUST0353,Customer_353,Ahmedabad,New,2022-08-06
CUST0354,Customer_354,Chennai,Returning,2022-06-04
CUST0355,Customer_355,Hyderabad,VIP,2022-09-05
CUST0356,Customer_356,Delhi,New,2022-10-20
CUST0357,Customer_357,Pune,Returning,2022-12-25
CUST0358,Customer_358,Chennai,New,2022-12-04
CUST0359,Customer_359,Indore,New,2022-10-17
CUST0360,Customer_360,Mumbai,VIP,2022-09-12
CUST0361,Customer_361,Chennai,Loyal,2022-04-28
CUST0362,Customer_362,Ahmedabad,Loyal,2022-04-23
CUST0363,Customer_363,Hyderabad,Returning,2022-12-14
CUST0364,Customer_364,Bangalore,Returning,2022-11-18
CUST0365,Customer_365,Mumbai,Returning,2022-08-14
CUST0366,Customer_366,Mumbai,Returning,2022-03-09
CUST0367,Customer_367,Delhi,VIP,2022-06-17
CUST0368,Customer_368,Indore,New,2022-03-09
CUST0369,Customer_369,Kolkata,Loyal,2022-07-07
CUST0370,Customer_370,Kolkata,Returning,2022-05-20
CUST0371,Customer_371,Bangalore,New,2022-09-04
CUST0372,Customer_372,Chennai,Loyal,2022-06-23
CUST0373,Customer_373,Delhi,Returning,2022-02-08
CUST0374,Customer_374,Bangalore,Loyal,2022-04-26
CUST0375,Customer_375,Indore,VIP,2022-10-13
CUST0376,Customer_376,Pune,New,2022-07-22
CUST0377,Customer_377,Mumbai,New,2022-03-05
CUST0378,Customer_378,Jaipur,Returning,2022-12-11
CUST0379,Customer_379,Chennai,Returning,2022-11-23
CUST0380,Customer_380,Pune,New,2022-04-30
CUST0381,Customer_381,Jaipur,New,2022-10-15
CUST0382,Customer_382,Pune,VIP,2022-04-24
CUST0383,Customer_383,Delhi,Returning,2022-08-26
CUST0384,Customer_384,Chennai,Returning,2022-03-01
CUST0385,Customer_385,Bangalore,New,2022-01-20
CUST0386,Customer_386,Chennai,VIP,2022-03-01
CUST0387,Customer_387,Delhi,New,2022-10-03
CUST0388,Customer_388,Bangalore,Returning,2022-07-09
CUST0389,Customer_389,Kolkata,Returning,2022-03-21
CUST0390,Customer_390,Indore,Loyal,2022-09-08
CUST0391,Customer_391,Ahmedabad,Returning,2022-05-24
CUST0392,Customer_392,Mumbai,Loyal,2022-04-22
CUST0393,Customer_393,Jaipur,Returning,2022-05-01
CUST0394,Customer_394,Pune,New,2022-12-18
CUST0395,Customer_395,Pune,Returning,2022-11-27
CUST0396,Customer_396,Pune,New,2022-05-22
CUST0397,Customer_397,Hyderabad,VIP,2022-08-21
CUST0398,Customer_398,Delhi,Loyal,2022-11-25
CUST0399,Customer_399,Ahmedabad,VIP,2022-01-26
CUST0400,Customer_400,Pune,New,2022-03-06
CUST0401,Customer_401,Ahmedabad,New,2022-10-11
CUST0402,Customer_402,Hyderabad,Returning,2022-04-30
CUST0403,Customer_403,Pune,Loyal,2022-11-02
CUST0404,Customer_404,Mumbai,New,2022-03-16
CUST0405,Customer_405,Bangalore,Returning,2022-03-31
CUST0406,Customer_406,Delhi,Loyal,2022-01-14
CUST0407,Customer_407,Bangalore,New,2022-05-02
CUST0408,Customer_408,Ahmedabad,Returning,2022-03-31
CUST0409,Customer_409,Chennai,New,2022-08-04
CUST0410,Customer_410,Kolkata,New,2022-02-02
CUST0411,Customer_411,Jaipur,Returning,2022-07-05
CUST0412,Customer_412,Kolkata,Returning,2022-08-20
CUST0413,Customer_413,Kolkata,New,2022-11-11
CUST0414,Customer_414,Mumbai,Loyal,2022-12-04
CUST0415,Customer_415,Kolkata,Returning,2022-11-26
CUST0416,Customer_416,Mumbai,New,2022-09-03
CUST0417,Customer_417,Indore,Returning,2022-02-25
CUST0418,Customer_418,Jaipur,Loyal,2022-08-16
CUST0419,Customer_419,Delhi,Loyal,2022-06-14
CUST0420,Customer_420,Ahmedabad,New,2022-03-06
CUST0421,Customer_421,Chennai,Returning,2022-10-27
CUST0422,Customer_422,Kolkata,Loyal,2022-07-15
CUST0423,Customer_423,Ahmedabad,Returning,2022-08-21
CUST0424,Customer_424,Kolkata,Returning,2022-02-20
CUST0425,Customer_425,Delhi,Loyal,2022-11-30
CUST0426,Customer_426,Kolkata,Loyal,2022-04-21
CUST0427,Customer_427,Indore,Returning,2022-04-27
CUST0428,Customer_428,Indore,Returning,2022-08-21
CUST0429,Customer_429,Indore,Returning,2022-02-18
CUST0430,Customer_430,Pune,Returning,2022-12-07
CUST0431,Customer_431,Chennai,Returning,2022-03-20
CUST0432,Customer_432,Jaipur,New,2022-02-13
CUST0433,Customer_433,Delhi,Returning,2022-07-10
CUST0434,Customer_434,Bangalore,Returning,2022-10-28
CUST0435,Customer_435,Kolkata,Returning,2022-12-10
CUST0436,Customer_436,Delhi,Returning,2022-12-07
CUST0437,Customer_437,Indore,Loyal,2022-01-27
CUST0438,Customer_438,Chennai,Returning,2022-06-30
CUST0439,Customer_439,Delhi,Returning,2022-04-19
CUST0440,Customer_440,Bangalore,Loyal,2022-04-25
CUST0441,Customer_441,Delhi,Returning,2022-10-12
CUST0442,Customer_442,Pune,New,2022-05-23
CUST0443,Customer_443,Ahmedabad,New,2022-08-08
CUST0444,Customer_444,Kolkata,VIP,2022-11-15
CUST0445,Customer_445,Ahmedabad,Loyal,2022-10-13
CUST0446,Customer_446,Mumbai,Returning,2022-12-03
CUST0447,Customer_447,Chennai,New,2022-05-20
CUST0448,Customer_448,Chennai,VIP,2022-06-29
CUST0449,Customer_449,Mumbai,New,2022-03-15
CUST0450,Customer_450,Ahmedabad,Loyal,2022-02-05
CUST0451,Customer_451,Bangalore,Loyal,2022-01-16
CUST0452,Customer_452,Delhi,Loyal,2022-04-21
CUST0453,Customer_453,Indore,Returning,2022-06-24
CUST0454,Customer_454,Bangalore,Returning,2022-06-16
CUST0455,Customer_455,Ahmedabad,Returning,2022-01-27
CUST0456,Customer_456,Bangalore,New,2022-11-13
CUST0457,Customer_457,Mumbai,Loyal,2022-05-20
CUST0458,Customer_458,Jaipur,Loyal,2022-09-06
CUST0459,Customer_459,Ahmedabad,Returning,2022-05-20
CUST0460,Customer_460,Hyderabad,Loyal,2022-02-28
CUST0461,Customer_461,Pune,Returning,2022-05-26
CUST0462,Customer_462,Ahmedabad,Returning,2022-12-08
CUST0463,Customer_463,Chennai,New,2022-07-22
CUST0464,Customer_464,Ahmedabad,New,2022-04-15
CUST0465,Customer_465,Chennai,VIP,2022-03-12
CUST0466,Customer_466,Chennai,New,2022-03-03
CUST0467,Customer_467,Mumbai,Returning,2022-08-09
CUST0468,Customer_468,Bangalore,New,2022-09-30
CUST0469,Customer_469,Hyderabad,Returning,2022-12-09
CUST0470,Customer_470,Pune,New,2022-01-22
CUST0471,Customer_471,Indore,New,2022-02-09
CUST0472,Customer_472,Pune,Returning,2022-10-21
CUST0473,Customer_473,Indore,Loyal,2022-08-02
CUST0474,Customer_474,Chennai,New,2022-01-11
CUST0475,Customer_475,Pune,New,2022-11-13
CUST0476,Customer_476,Jaipur,Loyal,2022-07-05
CUST0477,Customer_477,Delhi,Returning,2022-02-24
CUST0478,Customer_478,Hyderabad,Returning,2022-07-25
CUST0479,Customer_479,Kolkata,New,2022-06-08
CUST0480,Customer_480,Pune,New,2022-03-28
CUST0481,Customer_481,Delhi,Returning,2022-02-28
CUST0482,Customer_482,Kolkata,Returning,2022-06-28
CUST0483,Customer_483,Pune,Loyal,2022-11-27
CUST0484,Customer_484,Bangalore,New,2022-03-16
CUST0485,Customer_485,Chennai,New,2022-11-05
CUST0486,Customer_486,Bangalore,Loyal,2022-12-02
CUST0487,Customer_487,Delhi,New,2022-11-18
CUST0488,Customer_488,Jaipur,Returning,2022-10-16
CUST0489,Customer_489,Ahmedabad,Returning,2022-10-17
CUST0490,Customer_490,Ahmedabad,Returning,2022-11-18
CUST0491,Customer_491,Pune,New,2022-02-04
CUST0492,Customer_492,Jaipur,Returning,2022-06-05
CUST0493,Customer_493,Chennai,Returning,2022-06-30
CUST0494,Customer_494,Kolkata,New,2022-08-25
CUST0495,Customer_495,Jaipur,New,2022-07-08
CUST0496,Customer_496,Chennai,New,2022-02-16
CUST0497,Customer_497,Ahmedabad,Returning,2022-07-16
CUST0498,Customer_498,Jaipur,Returning,2022-01-22
CUST0499,Customer_499,Jaipur,VIP,2022-10-20
CUST0500,Customer_500,Hyderabad,Returning,2022-09-01
